track_id,timestamp_ms,x,y,agent_type
33,44144.14414414414,42.4494,13.9637,car
34,44144.14414414414,11.1203,23.5774,tricycle
8,44144.14414414414,43.506,7.5177,car
26,44244.24424424425,49.6792,17.591,motorcycle
3,44244.24424424425,50.1503,24.331,bus
30,44244.24424424425,7.3394,7.5954,bicycle
31,44244.24424424425,8.3082,11.6539,bicycle
33,44244.24424424425,43.3784,13.962,car
34,44244.24424424425,11.1143,23.1856,tricycle
8,44244.24424424425,43.506,7.5177,car
26,44344.34434434435,49.9131,17.5151,motorcycle
3,44344.34434434435,50.1503,24.331,bus
30,44344.34434434435,7.3622,7.2636,bicycle
31,44344.34434434435,8.3178,11.3982,bicycle
33,44344.34434434435,44.3114,13.961,car
34,44344.34434434435,11.1012,22.7883,tricycle
8,44344.34434434435,43.506,7.5177,car
26,44444.444444444445,50.1471,17.4459,motorcycle
3,44444.444444444445,50.1503,24.331,bus
30,44444.444444444445,7.3815,6.9456,bicycle
31,44444.444444444445,8.3254,11.1448,bicycle
33,44444.444444444445,45.2501,13.9604,car
34,44444.444444444445,11.0879,22.3836,tricycle
8,44444.444444444445,43.506,7.5177,car
26,44544.544544544544,50.3742,17.3827,motorcycle
3,44544.544544544544,50.1503,24.331,bus
30,44544.544544544544,7.4121,6.5994,bicycle
31,44544.544544544544,8.3325,10.8956,bicycle
33,44544.544544544544,46.1924,13.9589,car
34,44544.544544544544,11.0758,21.9754,tricycle
8,44544.544544544544,43.506,7.5177,car
26,44644.64464464465,50.6078,17.3237,motorcycle
3,44644.64464464465,50.1503,24.331,bus
30,44644.64464464465,7.4434,6.2782,bicycle
31,44644.64464464465,8.3492,10.5764,bicycle
33,44644.64464464465,47.1367,13.9585,car
34,44644.64464464465,11.0554,21.5583,tricycle
8,44644.64464464465,43.506,7.5177,car
26,44744.74474474475,50.7434,17.2759,motorcycle
3,44744.74474474475,50.1503,24.331,bus
30,44744.74474474475,7.4755,5.9492,bicycle
31,44744.74474474475,8.3687,10.4013,bicycle
33,44744.74474474475,48.0845,13.9595,car
34,44744.74474474475,11.0363,21.1328,tricycle
8,44744.74474474475,43.506,7.5177,car
26,44844.84484484485,50.9514,17.2149,motorcycle
3,44844.84484484485,50.1503,24.331,bus
30,44844.84484484485,7.508,5.6066,bicycle
31,44844.84484484485,8.3918,10.1395,bicycle
33,44844.84484484485,49.0387,13.9618,car
34,44844.84484484485,11.0207,20.7015,tricycle
8,44844.84484484485,43.506,7.5177,car
26,44944.94494494495,51.1676,17.1456,motorcycle
3,44944.94494494495,50.1503,24.331,bus
30,44944.94494494495,7.5312,5.2771,bicycle
31,44944.94494494495,8.411,9.9096,bicycle
33,44944.94494494495,49.9994,13.9645,car
34,44944.94494494495,11.008,20.2674,tricycle
35,44944.94494494495,-19.9187,14.6821,car
8,44944.94494494495,43.506,7.5177,car
26,45045.04504504505,51.3814,17.0725,motorcycle
3,45045.04504504505,50.1503,24.331,bus
30,45045.04504504505,7.5616,4.9426,bicycle
31,45045.04504504505,8.4375,9.6511,bicycle
33,45045.04504504505,50.9658,13.9698,car
34,45045.04504504505,10.9966,19.831,tricycle
35,45045.04504504505,-19.3335,14.6858,car
8,45045.04504504505,43.506,7.5177,car
26,45145.14514514515,51.5867,16.9982,motorcycle
3,45145.14514514515,50.1503,24.331,bus
30,45145.14514514515,7.6004,4.6096,bicycle
31,45145.14514514515,8.4959,9.2736,bicycle
33,45145.14514514515,51.9354,13.9785,car
34,45145.14514514515,10.9855,19.3912,tricycle
35,45145.14514514515,-18.7616,14.6926,car
8,45145.14514514515,43.506,7.5177,car
26,45245.24524524525,51.7764,16.9303,motorcycle
3,45245.24524524525,50.1503,24.331,bus
30,45245.24524524525,7.6466,4.2703,bicycle
31,45245.24524524525,8.5637,8.9673,bicycle
33,45245.24524524525,52.9069,13.9902,car
34,45245.24524524525,10.9748,18.9499,tricycle
35,45245.24524524525,-18.2017,14.6982,car
8,45245.24524524525,43.506,7.5177,car
26,45345.34534534535,51.9955,16.8592,motorcycle
3,45345.34534534535,50.1503,24.331,bus
30,45345.34534534535,7.6987,3.9419,bicycle
31,45345.34534534535,8.6134,8.7323,bicycle
33,45345.34534534535,53.8798,14.0062,car
34,45345.34534534535,10.9635,18.5048,tricycle
35,45345.34534534535,-17.6566,14.7028,car
8,45345.34534534535,43.506,7.5177,car
26,45445.445445445446,52.2257,16.7961,motorcycle
3,45445.445445445446,50.1503,24.331,bus
30,45445.445445445446,7.7489,3.6257,bicycle
31,45445.445445445446,8.6479,8.5265,bicycle
33,45445.445445445446,54.8502,14.0288,car
34,45445.445445445446,10.9512,18.0586,tricycle
35,45445.445445445446,-17.1259,14.7072,car
8,45445.445445445446,43.506,7.5177,car
26,45545.545545545545,52.4386,16.7368,motorcycle
3,45545.545545545545,50.1503,24.331,bus
30,45545.545545545545,7.8024,3.2927,bicycle
31,45545.545545545545,8.6843,8.2967,bicycle
34,45545.545545545545,10.9394,17.6143,tricycle
35,45545.545545545545,-16.6086,14.7118,car
36,45545.545545545545,16.32,-7.3908,car
8,45545.545545545545,43.506,7.5177,car
26,45645.64564564564,52.635,16.6769,motorcycle
3,45645.64564564564,50.1503,24.331,bus
30,45645.64564564564,7.8596,2.9406,bicycle
31,45645.64564564564,8.7367,7.9672,bicycle
34,45645.64564564564,10.9287,17.1711,tricycle
35,45645.64564564564,-16.107,14.7164,car
36,45645.64564564564,16.3173,-7.2786,car
8,45645.64564564564,43.506,7.5177,car
26,45745.74574574574,52.8247,16.6167,motorcycle
3,45745.74574574574,50.1503,24.331,bus
30,45745.74574574574,7.8998,2.6186,bicycle
31,45745.74574574574,8.7644,7.6221,bicycle
34,45745.74574574574,10.9186,16.7271,tricycle
35,45745.74574574574,-15.6196,14.7208,car
36,45745.74574574574,16.3145,-7.157,car
8,45745.74574574574,43.506,7.5177,car
26,45845.84584584585,53.0154,16.5514,motorcycle
3,45845.84584584585,50.1503,24.331,bus
30,45845.84584584585,7.9558,2.2721,bicycle
31,45845.84584584585,8.7707,7.3308,bicycle
34,45845.84584584585,10.915,16.2848,tricycle
35,45845.84584584585,-15.1437,14.7249,car
36,45845.84584584585,16.3107,-7.027,car
8,45845.84584584585,43.506,7.5177,car
26,45945.94594594595,53.2208,16.4758,motorcycle
3,45945.94594594595,50.1503,24.331,bus
30,45945.94594594595,8.0146,1.9388,bicycle
31,45945.94594594595,8.7742,7.0391,bicycle
34,45945.94594594595,10.9211,15.8418,tricycle
35,45945.94594594595,-14.6802,14.7285,car
36,45945.94594594595,16.3061,-6.8831,car
8,45945.94594594595,43.506,7.5177,car
26,46046.046046046045,53.3905,16.3981,motorcycle
3,46046.046046046045,50.1503,24.331,bus
30,46046.046046046045,8.0673,1.6178,bicycle
31,46046.046046046045,8.7751,6.7467,bicycle
34,46046.046046046045,10.9279,15.3979,tricycle
35,46046.046046046045,-14.2294,14.7318,car
36,46046.046046046045,16.3013,-6.7237,car
8,46046.046046046045,43.506,7.5177,car
26,46146.146146146144,53.5754,16.3141,motorcycle
3,46146.146146146144,50.1503,24.331,bus
30,46146.146146146144,8.1123,1.3111,bicycle
31,46146.146146146144,8.7728,6.4485,bicycle
34,46146.146146146144,10.9336,14.954,tricycle
35,46146.146146146144,-13.7934,14.7347,car
36,46146.146146146144,16.2967,-6.5441,car
8,46146.146146146144,43.506,7.5177,car
26,46246.24624624625,53.7736,16.2233,motorcycle
3,46246.24624624625,50.1503,24.331,bus
30,46246.24624624625,8.1507,1.0109,bicycle
31,46246.24624624625,8.7713,6.1628,bicycle
34,46246.24624624625,10.9369,14.5123,tricycle
35,46246.24624624625,-13.3695,14.7378,car
36,46246.24624624625,16.2932,-6.3399,car
8,46246.24624624625,43.506,7.5177,car
26,46346.34634634635,53.9851,16.1238,motorcycle
3,46346.34634634635,50.1503,24.331,bus
30,46346.34634634635,8.2011,0.6492,bicycle
31,46346.34634634635,8.7679,5.8665,bicycle
34,46346.34634634635,10.9386,14.0707,tricycle
35,46346.34634634635,-12.9572,14.7415,car
36,46346.34634634635,16.2887,-6.1062,car
8,46346.34634634635,43.506,7.5177,car
26,46446.44644644645,54.2078,16.013,motorcycle
3,46446.44644644645,50.1503,24.331,bus
30,46446.44644644645,8.2259,0.2823,bicycle
31,46446.44644644645,8.7666,5.6307,bicycle
34,46446.44644644645,10.9396,13.6302,tricycle
35,46446.44644644645,-12.5564,14.746,car
36,46446.44644644645,16.2832,-5.8403,car
8,46446.44644644645,43.506,7.5177,car
26,46546.54654654655,54.4077,15.9024,motorcycle
3,46546.54654654655,50.1503,24.331,bus
30,46546.54654654655,8.2396,-0.0505,bicycle
31,46546.54654654655,8.7637,5.3718,bicycle
34,46546.54654654655,10.941,13.1905,tricycle
35,46546.54654654655,-12.17,14.7492,car
36,46546.54654654655,16.277,-5.5451,car
8,46546.54654654655,43.506,7.5177,car
26,46646.64664664665,54.5995,15.7963,motorcycle
3,46646.64664664665,50.1503,24.331,bus
30,46646.64664664665,8.2568,-0.3836,bicycle
31,46646.64664664665,8.7636,5.1372,bicycle
34,46646.64664664665,10.9506,12.7521,tricycle
35,46646.64664664665,-11.7969,14.7516,car
36,46646.64664664665,16.2698,-5.2293,car
8,46646.64664664665,43.506,7.5177,car
26,46746.74674674675,54.7856,15.6978,motorcycle
3,46746.74674674675,50.1503,24.331,bus
30,46746.74674674675,8.2835,-0.7303,bicycle
31,46746.74674674675,8.7864,4.7663,bicycle
34,46746.74674674675,10.9603,12.3133,tricycle
35,46746.74674674675,-11.4387,14.7526,car
36,46746.74674674675,16.2615,-4.8991,car
8,46746.74674674675,43.506,7.5177,car
26,46846.84684684685,54.9668,15.6076,motorcycle
3,46846.84684684685,50.1503,24.331,bus
30,46846.84684684685,8.3131,-1.0701,bicycle
31,46846.84684684685,8.8204,4.4443,bicycle
34,46846.84684684685,10.969,11.8733,tricycle
35,46846.84684684685,-11.0947,14.7532,car
36,46846.84684684685,16.254,-4.5567,car
8,46846.84684684685,43.506,7.5177,car
3,46946.94694694695,50.1503,24.331,bus
30,46946.94694694695,8.3401,-1.4156,bicycle
31,46946.94694694695,8.8454,4.1884,bicycle
34,46946.94694694695,10.9759,11.4319,tricycle
35,46946.94694694695,-10.7636,14.7549,car
36,46946.94694694695,16.2466,-4.2039,car
8,46946.94694694695,43.506,7.5177,car
3,47047.047047047054,50.1503,24.331,bus
30,47047.047047047054,8.3668,-1.7591,bicycle
31,47047.047047047054,8.8544,3.9652,bicycle
34,47047.047047047054,10.9816,10.9864,tricycle
35,47047.047047047054,-10.4481,14.7569,car
36,47047.047047047054,16.2408,-3.8419,car
8,47047.047047047054,43.506,7.5177,car
3,47147.14714714715,50.1503,24.331,bus
30,47147.14714714715,8.38,-2.1001,bicycle
31,47147.14714714715,8.8702,3.6387,bicycle
34,47147.14714714715,10.9852,10.535,tricycle
35,47147.14714714715,-10.1499,14.7592,car
36,47147.14714714715,16.2346,-3.4706,car
8,47147.14714714715,43.506,7.5177,car
3,47247.24724724725,50.1503,24.331,bus
30,47247.24724724725,8.3932,-2.4455,bicycle
31,47247.24724724725,8.8711,3.3081,bicycle
34,47247.24724724725,10.9885,10.0753,tricycle
35,47247.24724724725,-9.8698,14.7619,car
36,47247.24724724725,16.228,-3.0915,car
8,47247.24724724725,43.506,7.5177,car
3,47347.34734734735,50.1503,24.331,bus
30,47347.34734734735,8.3971,-2.7898,bicycle
31,47347.34734734735,8.857,3.0299,bicycle
34,47347.34734734735,10.9905,9.6116,tricycle
35,47347.34734734735,-9.6043,14.7643,car
36,47347.34734734735,16.22,-2.7084,car
8,47347.34734734735,43.506,7.5177,car
3,47447.44744744745,50.1503,24.331,bus
30,47447.44744744745,8.4022,-3.1255,bicycle
31,47447.44744744745,8.8488,2.7449,bicycle
34,47447.44744744745,10.9925,9.1424,tricycle
35,47447.44744744745,-9.3553,14.766,car
36,47447.44744744745,16.212,-2.3218,car
8,47447.44744744745,43.506,7.5177,car
3,47547.54754754755,50.1503,24.331,bus
30,47547.54754754755,8.3992,-3.4608,bicycle
31,47547.54754754755,8.8425,2.4533,bicycle
34,47547.54754754755,10.9935,8.6671,tricycle
35,47547.54754754755,-9.1253,14.767,car
36,47547.54754754755,16.2033,-1.9319,car
37,47547.54754754755,14.6742,38.3263,motorcycle
8,47547.54754754755,43.506,7.5177,car
3,47647.647647647645,50.1503,24.331,bus
30,47647.647647647645,8.398,-3.7928,bicycle
31,47647.647647647645,8.8408,2.1644,bicycle
34,47647.647647647645,10.9965,8.2337,tricycle
35,47647.647647647645,-8.9156,14.7689,car
36,47647.647647647645,16.1941,-1.5349,car
37,47647.647647647645,14.8435,38.1656,motorcycle
8,47647.647647647645,43.506,7.5177,car
3,47747.74774774775,50.1503,24.331,bus
30,47747.74774774775,8.3943,-4.1269,bicycle
31,47747.74774774775,8.8384,1.8687,bicycle
34,47747.74774774775,11.0017,7.7948,tricycle
35,47747.74774774775,-8.7263,14.7698,car
36,47747.74774774775,16.183,-1.1294,car
37,47747.74774774775,15.0112,38.0021,motorcycle
8,47747.74774774775,43.506,7.5177,car
3,47847.84784784785,50.1503,24.331,bus
30,47847.84784784785,8.3897,-4.4538,bicycle
31,47847.84784784785,8.8388,1.5675,bicycle
34,47847.84784784785,11.0087,7.3985,tricycle
35,47847.84784784785,-8.5552,14.7708,car
36,47847.84784784785,16.1709,-0.717,car
37,47847.84784784785,15.1923,37.8327,motorcycle
8,47847.84784784785,43.506,7.5177,car
3,47947.94794794795,50.1503,24.331,bus
30,47947.94794794795,8.3902,-4.7772,bicycle
31,47947.94794794795,8.8437,1.2672,bicycle
34,47947.94794794795,11.0178,6.9952,tricycle
35,47947.94794794795,-8.4015,14.7711,car
36,47947.94794794795,16.1572,-0.2992,car
37,47947.94794794795,15.3893,37.6538,motorcycle
8,47947.94794794795,43.506,7.5177,car
3,48048.04804804805,50.1503,24.331,bus
30,48048.04804804805,8.3977,-5.1072,bicycle
31,48048.04804804805,8.8539,0.9635,bicycle
34,48048.04804804805,11.0279,6.5858,tricycle
35,48048.04804804805,-8.265,14.7706,car
36,48048.04804804805,16.1416,0.1278,car
37,48048.04804804805,15.586,37.4803,motorcycle
8,48048.04804804805,43.506,7.5177,car
3,48148.14814814815,50.1503,24.331,bus
30,48148.14814814815,8.415,-5.4552,bicycle
31,48148.14814814815,8.8664,0.6561,bicycle
34,48148.14814814815,11.0362,6.1699,tricycle
35,48148.14814814815,-8.1462,14.7708,car
36,48148.14814814815,16.1243,0.5671,car
37,48148.14814814815,15.7825,37.3103,motorcycle
8,48148.14814814815,43.506,7.5177,car
3,48248.24824824825,50.1503,24.331,bus
30,48248.24824824825,8.4326,-5.7663,bicycle
31,48248.24824824825,8.8807,0.3418,bicycle
34,48248.24824824825,11.0372,5.748,tricycle
35,48248.24824824825,-8.0428,14.7712,car
36,48248.24824824825,16.1057,1.0174,car
37,48248.24824824825,15.9158,37.1837,motorcycle
8,48248.24824824825,43.506,7.5177,car
3,48348.34834834835,50.1503,24.331,bus
30,48348.34834834835,8.4435,-6.1142,bicycle
31,48348.34834834835,8.8979,0.0197,bicycle
34,48348.34834834835,11.0378,5.3201,tricycle
35,48348.34834834835,-7.9557,14.7715,car
36,48348.34834834835,16.0873,1.4806,car
37,48348.34834834835,16.1103,37.0094,motorcycle
8,48348.34834834835,43.506,7.5177,car
3,48448.44844844845,50.1503,24.331,bus
30,48448.44844844845,8.4439,-6.465,bicycle
31,48448.44844844845,8.9212,-0.3136,bicycle
34,48448.44844844845,11.0407,4.8891,tricycle
35,48448.44844844845,-7.8859,14.7715,car
36,48448.44844844845,16.0678,1.9535,car
37,48448.44844844845,16.2954,36.8421,motorcycle
8,48448.44844844845,43.506,7.5177,car
3,48548.54854854856,50.1503,24.331,bus
30,48548.54854854856,8.4391,-6.7959,bicycle
31,48548.54854854856,8.9587,-0.5485,bicycle
34,48548.54854854856,11.0437,4.4608,tricycle
35,48548.54854854856,-7.8331,14.771,car
36,48548.54854854856,16.0476,2.4341,car
37,48548.54854854856,16.5009,36.6517,motorcycle
8,48548.54854854856,43.506,7.5177,car
3,48648.648648648654,50.1503,24.331,bus
30,48648.648648648654,8.4385,-7.1361,bicycle
31,48648.648648648654,8.9982,-0.8916,bicycle
34,48648.648648648654,11.0395,4.0301,tricycle
35,48648.648648648654,-7.7967,14.7707,car
36,48648.648648648654,16.0272,2.9217,car
37,48648.648648648654,16.6317,36.5126,motorcycle
8,48648.648648648654,43.506,7.5177,car
3,48748.74874874875,50.1503,24.331,bus
30,48748.74874874875,8.4433,-7.4663,bicycle
31,48748.74874874875,9.018,-1.1367,bicycle
34,48748.74874874875,11.0349,3.5959,tricycle
35,48748.74874874875,-7.775,14.77,car
36,48748.74874874875,16.0056,3.4158,car
37,48748.74874874875,16.79,36.3536,motorcycle
8,48748.74874874875,43.506,7.5177,car
3,48848.84884884885,50.1503,24.331,bus
31,48848.84884884885,9.0608,-1.4856,bicycle
34,48848.84884884885,11.0316,3.1595,tricycle
35,48848.84884884885,-7.7666,14.7688,car
36,48848.84884884885,15.9823,3.9174,car
37,48848.84884884885,16.9064,36.2344,motorcycle
8,48848.84884884885,43.506,7.5177,car
3,48948.94894894895,50.1503,24.331,bus
31,48948.94894894895,9.0987,-1.7353,bicycle
34,48948.94894894895,11.0297,2.7227,tricycle
35,48948.94894894895,-7.7676,14.7677,car
36,48948.94894894895,15.9573,4.4276,car
37,48948.94894894895,17.0758,36.0645,motorcycle
8,48948.94894894895,43.506,7.5177,car
3,49049.04904904905,50.1503,24.331,bus
31,49049.04904904905,9.1393,-2.0731,bicycle
34,49049.04904904905,11.0282,2.2847,tricycle
35,49049.04904904905,-7.7749,14.7673,car
36,49049.04904904905,15.931,4.95,car
37,49049.04904904905,17.2176,35.925,motorcycle
8,49049.04904904905,43.506,7.5177,car
3,49149.14914914915,50.1503,24.331,bus
31,49149.14914914915,9.1668,-2.3999,bicycle
34,49149.14914914915,11.0241,1.844,tricycle
35,49149.14914914915,-7.7844,14.7668,car
36,49149.14914914915,15.9035,5.4842,car
37,49149.14914914915,17.4455,35.6742,motorcycle
8,49149.14914914915,43.506,7.5177,car
3,49249.249249249246,50.1503,24.331,bus
31,49249.249249249246,9.1822,-2.7155,bicycle
34,49249.249249249246,11.0178,1.4021,tricycle
35,49249.249249249246,-7.7929,14.7665,car
36,49249.249249249246,15.876,6.0289,car
37,49249.249249249246,17.6119,35.4639,motorcycle
8,49249.249249249246,43.506,7.5177,car
3,49349.34934934935,50.1503,24.331,bus
31,49349.34934934935,9.1904,-3.0239,bicycle
34,49349.34934934935,11.0111,0.963,tricycle
35,49349.34934934935,-7.7998,14.7663,car
36,49349.34934934935,15.847,6.5823,car
37,49349.34934934935,17.7773,35.2484,motorcycle
8,49349.34934934935,43.506,7.5177,car
3,49449.44944944945,50.1503,24.331,bus
31,49449.44944944945,9.1959,-3.3287,bicycle
34,49449.44944944945,11.0045,0.5263,tricycle
35,49449.44944944945,-7.8043,14.7666,car
36,49449.44944944945,15.8163,7.1403,car
37,49449.44944944945,17.9257,35.0309,motorcycle
8,49449.44944944945,43.506,7.5177,car
3,49549.54954954955,50.1503,24.331,bus
31,49549.54954954955,9.2021,-3.6435,bicycle
34,49549.54954954955,11.0,0.0905,tricycle
35,49549.54954954955,-7.8075,14.7685,car
36,49549.54954954955,15.7857,7.7042,car
37,49549.54954954955,18.0516,34.8414,motorcycle
8,49549.54954954955,43.506,7.5177,car
3,49649.64964964965,50.1503,24.331,bus
31,49649.64964964965,9.2059,-3.9458,bicycle
34,49649.64964964965,11.004,-0.345,tricycle
35,49649.64964964965,-7.8093,14.7714,car
36,49649.64964964965,15.7549,8.2742,car
37,49649.64964964965,18.1717,34.6581,motorcycle
8,49649.64964964965,43.506,7.5177,car
3,49749.74974974975,50.1503,24.331,bus
31,49749.74974974975,9.2027,-4.2518,bicycle
34,49749.74974974975,11.0058,-0.7828,tricycle
35,49749.74974974975,-7.81,14.7757,car
36,49749.74974974975,15.7222,8.8546,car
37,49749.74974974975,18.2877,34.4778,motorcycle
8,49749.74974974975,43.506,7.5177,car
3,49849.84984984985,50.1503,24.331,bus
31,49849.84984984985,9.2042,-4.5792,bicycle
34,49849.84984984985,11.0102,-1.2335,tricycle
35,49849.84984984985,-7.8108,14.7738,car
36,49849.84984984985,15.6952,9.4313,car
37,49849.84984984985,18.405,34.3003,motorcycle
8,49849.84984984985,43.506,7.5177,car
3,49949.94994994995,50.1503,24.331,bus
31,49949.94994994995,9.2103,-4.9148,bicycle
34,49949.94994994995,11.0206,-1.6888,tricycle
35,49949.94994994995,-7.812,14.771,car
36,49949.94994994995,15.6694,10.0134,car
37,49949.94994994995,18.5385,34.0915,motorcycle
