local_time,weekday_Mon0,volume_vehicles_per_hour,weather_labels,temperature_C
2018-04-02 10:00,0,4397.0,Clouds,-2.22
2018-04-02 11:00,0,4509.0,Clouds,-0.77
2018-04-02 12:00,0,4947.0,Clear,0.57
2018-04-02 13:00,0,4895.0,Snow,0.51
2018-04-02 14:00,0,4750.0,Fog;Mist;Snow,-0.99
2018-04-02 15:00,0,4949.0,Mist;Snow,-1.42
2018-04-02 16:00,0,6000.0,Mist;Snow,-1.13
2018-04-02 17:00,0,5301.0,Mist;Snow,-0.86
2018-04-02 18:00,0,3893.0,Snow,-1.0
2018-04-02 19:00,0,2521.0,Snow,-1.07
2018-04-02 20:00,0,2159.0,Mist;Snow,-1.46
2018-04-02 21:00,0,2702.0,Mist;Snow,-1.77
2018-04-02 22:00,0,2359.0,Mist;Snow,-1.62
2018-04-02 23:00,0,1040.0,Snow,-1.54
2018-04-03 00:00,1,552.0,Snow,-1.54
2018-04-03 01:00,1,346.0,Snow,-1.57
2018-04-03 02:00,1,277.0,Clouds,-1.57
2018-04-03 03:00,1,329.0,Snow,-1.72
2018-04-03 04:00,1,836.0,Mist;Snow,-2.0
2018-04-03 05:00,1,2555.0,Mist;Snow,-1.93
2018-04-03 06:00,1,4311.0,Mist;Snow,-2.07
2018-04-03 07:00,1,4096.0,Mist;Snow,-2.29
2018-04-03 08:00,1,4790.0,Mist;Snow,-2.21
2018-04-03 09:00,1,3893.0,Mist;Snow,-1.79
2018-04-03 10:00,1,3403.0,Mist;Snow,-1.74
2018-04-03 11:00,1,3587.0,Mist;Snow,-1.28
2018-04-03 12:00,1,3822.0,Fog;Mist;Snow,-1.0
2018-04-03 13:00,1,3917.0,Fog;Mist;Snow,-1.0
2018-04-03 14:00,1,4058.0,Fog;Mist;Snow,-1.0
2018-04-03 15:00,1,4689.0,Fog;Mist;Snow,-0.86
2018-04-03 16:00,1,4930.0,Haze;Mist;Snow,-0.74
2018-04-03 17:00,1,4207.0,Mist;Snow,-1.36
2018-04-03 18:00,1,2887.0,Fog;Mist;Snow,-2.0
2018-04-03 19:00,1,1834.0,Fog;Mist;Snow,-2.65
2018-04-03 20:00,1,1703.0,Mist;Snow,-3.28
2018-04-03 21:00,1,1450.0,Mist;Snow,-4.28
2018-04-03 22:00,1,1511.0,Haze;Mist;Snow,-4.93
2018-04-03 23:00,1,1271.0,Haze;Mist;Snow,-5.85
2018-04-04 00:00,2,501.0,Haze;Mist;Snow,-6.43
2018-04-04 01:00,2,327.0,Mist;Snow,-6.79
2018-04-04 02:00,2,259.0,Snow,-7.46
2018-04-04 03:00,2,337.0,Snow,-7.83
2018-04-04 04:00,2,821.0,Snow,-9.43
2018-04-04 05:00,2,2580.0,Snow,-10.86
2018-04-04 06:00,2,4551.0,Snow,-11.58
2018-04-04 07:00,2,4979.0,Clear,-12.87
2018-04-04 08:00,2,4778.0,Clear,-13.15
2018-04-04 09:00,2,5252.0,Clear,-11.51
2018-04-04 10:00,2,4717.0,Clear,-9.44
2018-04-04 11:00,2,4590.0,Clear,-7.08
2018-04-04 12:00,2,4749.0,Clear,-5.39
2018-04-04 13:00,2,4793.0,Haze,-3.74
2018-04-04 14:00,2,4903.0,Clear,-2.74
2018-04-04 15:00,2,5491.0,Clear,-1.79
2018-04-04 16:00,2,6500.0,Clouds,-1.47
2018-04-04 17:00,2,5898.0,Clouds,-1.54
2018-04-04 18:00,2,4539.0,Clear,-1.71
2018-04-04 19:00,2,3400.0,Clear,-2.21
2018-04-04 20:00,2,3022.0,Clouds,-3.2
2018-04-04 21:00,2,2444.0,Clouds,-4.2
2018-04-04 22:00,2,1885.0,Clear,-5.27
2018-04-04 23:00,2,1097.0,Clear,-7.06
2018-04-05 00:00,3,640.0,Clear,-8.79
2018-04-05 01:00,3,384.0,Clear,-9.73
2018-04-05 02:00,3,280.0,Clear,-11.06
2018-04-05 03:00,3,352.0,Clear,-11.46
2018-04-05 04:00,3,910.0,Clear,-12.2
2018-04-05 05:00,3,2815.0,Clear,-12.46
2018-04-05 06:00,3,5560.0,Clear,-12.86
2018-04-05 07:00,3,6297.0,Mist,-13.5
2018-04-05 08:00,3,5887.0,Mist,-13.37
2018-04-05 09:00,3,5389.0,Mist;Snow,-10.72
2018-04-05 10:00,3,4663.0,Clear,-7.08
2018-04-05 11:00,3,5078.0,Clouds,-3.21
2018-04-05 12:00,3,5535.0,Clear,-1.22
2018-04-05 13:00,3,5492.0,Clear,0.21
2018-04-05 14:00,3,5535.0,Clear,1.43
2018-04-05 15:00,3,5705.0,Clear,2.29
2018-04-05 16:00,3,6642.0,Clear,2.93
2018-04-05 17:00,3,6476.0,Clouds,3.2
2018-04-05 18:00,3,4992.0,Clouds,3.31
2018-04-05 19:00,3,3322.0,Snow,2.2
2018-04-05 20:00,3,3288.0,Snow,1.07
2018-04-05 21:00,3,2888.0,Snow,0.26
2018-04-05 22:00,3,2422.0,Clouds,0.0
2018-04-05 23:00,3,2390.0,Snow,-0.46
2018-04-06 00:00,4,932.0,Snow,-1.36
2018-04-06 01:00,4,514.0,Snow,-2.46
2018-04-06 02:00,4,312.0,Snow,-3.5
2018-04-06 03:00,4,363.0,Clear,-4.93
2018-04-06 04:00,4,879.0,Snow,-5.33
2018-04-06 05:00,4,2687.0,Snow,-5.93
2018-04-06 06:00,4,5211.0,Snow,-6.23
2018-04-06 07:00,4,6253.0,Haze,-7.93
2018-04-06 08:00,4,5738.0,Haze,-9.13
2018-04-06 09:00,4,5067.0,Haze,-9.87
2018-04-06 10:00,4,4748.0,Haze;Snow,-8.94
2018-04-06 11:00,4,5022.0,Haze;Snow,-7.94
2018-04-06 12:00,4,5409.0,Haze,-7.27
2018-04-06 13:00,4,5298.0,Clear,-7.0
2018-04-06 14:00,4,5363.0,Clear,-6.72
2018-04-06 15:00,4,5786.0,Clear,-6.69
2018-04-06 16:00,4,6525.0,Clear,-6.13
2018-04-06 17:00,4,5735.0,Clear,-6.2
2018-04-06 18:00,4,4863.0,Clear,-6.66
2018-04-06 19:00,4,3923.0,Clear,-6.83
2018-04-06 20:00,4,3193.0,Clear,-7.93
2018-04-06 21:00,4,3031.0,Clear,-8.72
2018-04-06 22:00,4,2992.0,Clear,-9.15
2018-04-06 23:00,4,2205.0,Clear,-9.8
2018-04-07 00:00,5,1196.0,Snow,-10.27
2018-04-07 01:00,5,657.0,Snow,-10.4
2018-04-07 02:00,5,496.0,Snow,-10.07
2018-04-07 03:00,5,381.0,Snow,-10.13
2018-04-07 04:00,5,342.0,Snow,-10.33
2018-04-07 05:00,5,643.0,Clear,-10.66
2018-04-07 06:00,5,1221.0,Snow,-11.0
2018-04-07 07:00,5,1995.0,Clear,-11.26
2018-04-07 08:00,5,3074.0,Clear,-11.14
2018-04-07 09:00,5,3960.0,Clear,-9.4
2018-04-07 10:00,5,4304.0,Clear,-7.54
2018-04-07 11:00,5,4771.0,Clear,-6.15
2018-04-07 12:00,5,5298.0,Clear,-4.67
2018-04-07 13:00,5,5126.0,Clear,-3.4
2018-04-07 14:00,5,5237.0,Clear,-2.53
2018-04-07 15:00,5,4908.0,Clear,-1.87
2018-04-07 16:00,5,5118.0,Clear,-1.5
2018-04-07 17:00,5,5441.0,Clear,-1.0
2018-04-07 18:00,5,5019.0,Clear,-0.86
2018-04-07 19:00,5,3699.0,Clear,-1.08
2018-04-07 20:00,5,3079.0,Clear,-2.2
2018-04-07 21:00,5,4104.0,Clear,-2.93
2018-04-07 22:00,5,4107.0,Clear,-3.78
2018-04-07 23:00,5,2740.0,Clear,-4.93
2018-04-08 00:00,6,1578.0,Clear,-6.28
2018-04-08 01:00,6,844.0,Clear,-7.79
2018-04-08 02:00,6,649.0,Clear,-9.13
2018-04-08 03:00,6,401.0,Clear,-9.66
2018-04-08 04:00,6,295.0,Clear,-10.33
2018-04-08 05:00,6,441.0,Clear,-10.86
2018-04-08 06:00,6,976.0,Clear,-11.66
2018-04-08 07:00,6,1357.0,Clear,-11.73
2018-04-08 08:00,6,1910.0,Clear,-10.53
2018-04-08 09:00,6,2736.0,Clouds,-7.21
2018-04-08 10:00,6,3401.0,Clouds,-4.22
2018-04-08 11:00,6,3961.0,Clouds,-2.14
2018-04-08 12:00,6,4483.0,Clear,-1.29
2018-04-08 13:00,6,4423.0,Clouds,-0.71
2018-04-08 14:00,6,4272.0,Snow,-0.53
2018-04-08 15:00,6,4083.0,Snow,-0.6
2018-04-08 16:00,6,4389.0,Mist;Snow,-0.99
2018-04-08 17:00,6,3687.0,Mist;Snow,-1.26
2018-04-08 18:00,6,3224.0,Fog;Mist;Snow,-1.5
2018-04-08 19:00,6,2455.0,Haze;Mist;Snow,-1.66
2018-04-08 20:00,6,2145.0,Mist;Snow,-1.78
2018-04-08 21:00,6,1799.0,Mist;Snow,-2.21
2018-04-08 22:00,6,1425.0,Mist;Snow,-2.57
2018-04-08 23:00,6,992.0,Mist;Snow,-2.57
2018-04-09 00:00,0,427.0,Mist;Snow,-2.93
2018-04-09 01:00,0,315.0,Mist;Snow,-3.4
2018-04-09 02:00,0,251.0,Mist;Snow,-3.72
2018-04-09 03:00,0,339.0,Mist;Snow,-4.29
2018-04-09 04:00,0,869.0,Mist,-4.73
2018-04-09 05:00,0,2704.0,Mist,-5.53
2018-04-09 06:00,0,5192.0,Mist;Snow,-5.15
2018-04-09 07:00,0,6110.0,Mist;Snow,-5.6
2018-04-09 08:00,0,5824.0,Mist;Snow,-5.66
2018-04-09 09:00,0,4933.0,Mist;Snow,-4.34
2018-04-09 10:00,0,4149.0,Haze;Mist,-2.15
2018-04-09 11:00,0,4276.0,Clouds,0.07
2018-04-09 12:00,0,4516.0,Clouds,1.13
2018-04-09 13:00,0,4633.0,Clouds,1.71
2018-04-09 14:00,0,5093.0,Clouds,2.2
2018-04-09 15:00,0,5769.0,Clouds,2.33
2018-04-09 16:00,0,6719.0,Clouds,2.43
2018-04-09 17:00,0,6244.0,Clouds,2.5
2018-04-09 18:00,0,4640.0,Snow,2.2
2018-04-09 19:00,0,3073.0,Clouds,1.93
2018-04-09 20:00,0,2635.0,Clouds,1.33
2018-04-09 21:00,0,2048.0,Clouds,0.79
2018-04-09 22:00,0,1521.0,Clouds,0.36
2018-04-09 23:00,0,983.0,Clouds,0.2
2018-04-10 00:00,1,530.0,Clouds,-0.06
2018-04-10 01:00,1,333.0,Clouds,-0.47
2018-04-10 02:00,1,235.0,Clouds,-0.57
2018-04-10 03:00,1,358.0,Clouds,-0.57
2018-04-10 04:00,1,905.0,Clouds,-0.72
2018-04-10 05:00,1,2902.0,Snow,-1.0
2018-04-10 06:00,1,5806.0,Snow,-0.94
2018-04-10 07:00,1,6708.0,Snow,-0.8
2018-04-10 08:00,1,6190.0,Clouds,-0.86
2018-04-10 09:00,1,5221.0,Clouds,-0.57
2018-04-10 10:00,1,4436.0,Snow,-0.36
2018-04-10 11:00,1,4714.0,Clouds,0.78
2018-04-10 12:00,1,4850.0,Clouds,1.0
2018-04-10 13:00,1,5099.0,Clouds,1.4
2018-04-10 14:00,1,5315.0,Clouds,2.1
2018-04-10 15:00,1,5784.0,Snow,2.69
2018-04-10 16:00,1,7013.0,Clouds,3.13
2018-04-10 17:00,1,6304.0,Clouds,3.93
2018-04-10 18:00,1,4606.0,Clouds,3.93
2018-04-10 19:00,1,3190.0,Clouds,4.0
2018-04-10 20:00,1,2829.0,Clouds,3.6
2018-04-10 21:00,1,2337.0,Clear,2.74
2018-04-10 22:00,1,1738.0,Clear,2.22
2018-04-10 23:00,1,1007.0,Mist,1.93
2018-04-11 00:00,2,562.0,Clouds,-3.82
2018-04-11 01:00,2,344.0,Mist,0.19
2018-04-11 02:00,2,259.0,Mist,0.07
2018-04-11 03:00,2,374.0,Fog;Mist,-0.33
2018-04-11 04:00,2,886.0,Fog;Mist,-0.59
2018-04-11 05:00,2,2843.0,Mist,-1.21
2018-04-11 06:00,2,5670.0,Mist,-1.26
2018-04-11 07:00,2,6495.0,Fog;Mist,-2.46
2018-04-11 08:00,2,5887.0,Mist,-1.57
2018-04-11 09:00,2,5581.0,Mist,0.33
2018-04-11 10:00,2,4791.0,Clear,2.33
2018-04-11 11:00,2,5123.0,Clouds,3.79
2018-04-11 12:00,2,4964.0,Clear,5.4
2018-04-11 13:00,2,4982.0,Clouds,6.4
2018-04-11 14:00,2,5169.0,Clouds,6.72
2018-04-11 15:00,2,5768.0,Clouds,7.43
2018-04-11 16:00,2,6988.0,Clouds,7.93
2018-04-11 17:00,2,6744.0,Clouds,7.93
2018-04-11 18:00,2,4955.0,Clouds,7.6
2018-04-11 19:00,2,3308.0,Clouds,7.14
2018-04-11 20:00,2,2804.0,Clouds,6.64
2018-04-11 21:00,2,2418.0,Drizzle;Rain,6.0
2018-04-11 22:00,2,1603.0,Rain,5.33
2018-04-11 23:00,2,1099.0,Drizzle;Rain,5.27
2018-04-12 00:00,3,531.0,Drizzle;Rain,4.79
2018-04-12 01:00,3,310.0,Rain,3.94
2018-04-12 02:00,3,291.0,Drizzle,3.72
2018-04-12 03:00,3,331.0,Mist,3.07
2018-04-12 04:00,3,949.0,Clear,2.41
2018-04-12 05:00,3,2857.0,Clear,1.79
2018-04-12 06:00,3,5772.0,Mist,1.16
2018-04-12 07:00,3,6475.0,Mist,0.57
2018-04-12 08:00,3,6198.0,Mist,1.93
2018-04-12 09:00,3,5391.0,Mist,3.0
2018-04-12 10:00,3,4743.0,Clouds,4.42
2018-04-12 11:00,3,4982.0,Clouds,5.85
2018-04-12 12:00,3,5317.0,Clouds,6.66
2018-04-12 13:00,3,5322.0,Clouds,7.39
2018-04-12 14:00,3,5574.0,Clouds,7.78
2018-04-12 15:00,3,6252.0,Clouds,8.46
2018-04-12 16:00,3,7213.0,Clouds,8.85
2018-04-12 17:00,3,6811.0,Clouds,8.57
2018-04-12 18:00,3,5064.0,Clear,8.0
2018-04-12 19:00,3,3697.0,Clouds,7.27
2018-04-12 20:00,3,3082.0,Clouds,6.13
2018-04-12 21:00,3,2762.0,Clouds,5.47
2018-04-12 22:00,3,2053.0,Clear,5.07
2018-04-12 23:00,3,1168.0,Clouds,4.54
2018-04-13 00:00,4,633.0,Clear,4.0
2018-04-13 01:00,4,387.0,Clouds,3.5
2018-04-13 02:00,4,306.0,Clear,3.27
2018-04-13 03:00,4,356.0,Clear,3.07
2018-04-13 04:00,4,846.0,Clear,2.72
2018-04-13 05:00,4,2721.0,Clouds,2.87
2018-04-13 06:00,4,5426.0,Clouds,2.57
2018-04-13 07:00,4,6585.0,Rain,2.8
2018-04-13 08:00,4,5894.0,Rain,2.79
2018-04-13 09:00,4,5227.0,Drizzle;Rain,3.13
2018-04-13 10:00,4,4853.0,Rain,3.5
2018-04-13 11:00,4,5233.0,Drizzle;Thunderstorm,3.57
2018-04-13 12:00,4,5302.0,Drizzle;Rain,3.84
2018-04-13 13:00,4,5174.0,Mist;Rain;Snow,3.73
2018-04-13 14:00,4,5330.0,Rain,4.0
2018-04-13 15:00,4,5953.0,Rain,4.13
2018-04-13 16:00,4,6686.0,Drizzle;Rain;Thunderstorm,3.8
2018-04-13 17:00,4,5687.0,Drizzle;Rain,2.93
2018-04-13 18:00,4,4167.0,Drizzle;Mist;Rain,2.57
2018-04-13 19:00,4,2882.0,Drizzle;Rain;Snow,2.07
2018-04-13 20:00,4,2320.0,Drizzle;Mist;Rain;Snow,1.36
2018-04-13 21:00,4,2158.0,Drizzle;Mist;Rain;Snow;Thunderstorm,0.64
2018-04-13 22:00,4,1773.0,Fog;Mist;Rain;Snow,0.07
2018-04-13 23:00,4,1143.0,Fog;Mist;Snow,-0.33
2018-04-14 00:00,5,625.0,Mist;Snow,-0.42
2018-04-14 01:00,5,441.0,Mist;Rain;Snow,-0.53
2018-04-14 02:00,5,397.0,Mist;Rain;Snow,-0.93
2018-04-14 03:00,5,309.0,Mist;Snow,-0.85
2018-04-14 04:00,5,300.0,Haze;Mist;Snow,-0.85
2018-04-14 05:00,5,540.0,Rain,-0.79
2018-04-14 06:00,5,986.0,Rain;Snow,-0.79
2018-04-14 07:00,5,1311.0,Rain;Snow,-1.14
2018-04-14 08:00,5,1489.0,Mist;Rain;Snow,-1.28
2018-04-14 09:00,5,1755.0,Fog;Haze;Mist;Rain;Snow,-2.06
2018-04-14 10:00,5,1978.0,Fog;Mist;Rain;Snow,-2.66
2018-04-14 11:00,5,2153.0,Haze;Mist;Rain;Snow,-2.93
2018-04-14 12:00,5,2147.0,Mist;Rain;Snow,-3.0
2018-04-14 13:00,5,1987.0,Fog;Haze;Rain;Snow,-3.14
2018-04-14 14:00,5,1822.0,Fog;Snow,-3.26
2018-04-14 15:00,5,1881.0,Fog;Snow,-3.36
2018-04-14 16:00,5,1461.0,Fog;Snow;Thunderstorm,-3.64
2018-04-14 17:00,5,1478.0,Fog;Snow,-3.8
2018-04-14 18:00,5,1068.0,Fog;Snow,-3.94
2018-04-14 19:00,5,881.0,Fog;Mist;Snow,-4.2
2018-04-14 20:00,5,618.0,Fog;Haze;Mist;Snow,-4.47
2018-04-14 21:00,5,707.0,Fog;Mist;Snow,-4.73
2018-04-14 22:00,5,594.0,Fog;Mist;Snow,-4.8
2018-04-14 23:00,5,526.0,Fog;Mist;Snow,-5.0
2018-04-15 00:00,6,353.0,Fog;Mist;Snow,-5.13
2018-04-15 01:00,6,259.0,Fog;Mist;Snow,-5.07
2018-04-15 02:00,6,198.0,Fog;Mist;Snow,-5.23
2018-04-15 03:00,6,151.0,Fog;Mist;Snow,-5.14
2018-04-15 04:00,6,175.0,Fog;Mist;Snow,-5.07
2018-04-15 05:00,6,301.0,Fog;Mist;Snow,-4.85
2018-04-15 06:00,6,490.0,Fog;Mist;Snow,-4.36
2018-04-15 07:00,6,634.0,Fog;Snow,-3.93
2018-04-15 08:00,6,674.0,Haze;Mist;Snow,-3.79
2018-04-15 09:00,6,984.0,Haze;Mist;Snow,-3.57
2018-04-15 10:00,6,1494.0,Mist;Snow,-3.21
2018-04-15 11:00,6,1794.0,Mist;Snow,-2.87
2018-04-15 12:00,6,2037.0,Snow,-2.27
2018-04-15 13:00,6,2205.0,Haze;Mist;Snow,-2.15
2018-04-15 14:00,6,2406.0,Mist;Snow,-1.8
2018-04-15 15:00,6,2171.0,Mist;Snow,-2.14
2018-04-15 16:00,6,2109.0,Fog;Snow,-2.57
2018-04-15 17:00,6,1849.0,Fog;Mist;Snow,-2.53
2018-04-15 18:00,6,1659.0,Fog;Mist;Snow,-2.67
2018-04-15 19:00,6,1417.0,Fog;Snow,-3.31
2018-04-15 20:00,6,1642.0,Fog;Mist;Snow,-3.43
2018-04-15 21:00,6,2809.0,Mist;Snow,-3.72
2018-04-15 22:00,6,1203.0,Mist;Snow,-4.29
2018-04-15 23:00,6,706.0,Mist;Snow,-4.36
2018-04-16 00:00,0,407.0,Haze;Mist;Snow,-4.36
2018-04-16 01:00,0,272.0,Snow,-4.43
2018-04-16 02:00,0,247.0,Snow,-4.46
2018-04-16 03:00,0,357.0,Snow,-4.46
2018-04-16 04:00,0,779.0,Snow,-4.65
2018-04-16 05:00,0,2238.0,Snow,-4.31
2018-04-16 06:00,0,4364.0,Snow,-4.43
2018-04-16 07:00,0,4963.0,Snow,-4.46
2018-04-16 08:00,0,4463.0,Mist;Snow,-4.38
2018-04-16 09:00,0,4045.0,Haze,-3.72
2018-04-16 10:00,0,3626.0,Clear,-2.79
2018-04-16 11:00,0,3860.0,Snow,-2.0
2018-04-16 12:00,0,4149.0,Snow,-1.14
2018-04-16 13:00,0,4110.0,Clouds,-0.69
2018-04-16 14:00,0,4387.0,Clouds,-0.24
2018-04-16 15:00,0,4942.0,Clouds,0.08
2018-04-16 16:00,0,5788.0,Clouds,0.69
2018-04-16 17:00,0,5567.0,Clouds,1.28
2018-04-16 18:00,0,4061.0,Clouds,1.85
2018-04-16 19:00,0,2979.0,Clouds,2.08
2018-04-16 20:00,0,2556.0,Clouds,1.5
2018-04-16 21:00,0,2100.0,Clouds,1.29
2018-04-16 22:00,0,1489.0,Clouds,0.86
2018-04-16 23:00,0,978.0,Clouds,0.71
2018-04-17 00:00,1,524.0,Clouds,0.62
2018-04-17 01:00,1,336.0,Clear,-0.21
2018-04-17 02:00,1,271.0,Clear,-1.77
2018-04-17 03:00,1,347.0,Clear,-2.5
2018-04-17 04:00,1,898.0,Clear,-2.69
2018-04-17 05:00,1,2848.0,Clear,-3.54
2018-04-17 06:00,1,5516.0,Clear,-3.69
2018-04-17 07:00,1,6208.0,Clear,-4.53
2018-04-17 08:00,1,5892.0,Clear,-4.15
2018-04-17 09:00,1,5677.0,Clear,-2.01
2018-04-17 10:00,1,4456.0,Clear,0.0
2018-04-17 11:00,1,4715.0,Clear,0.85
2018-04-17 12:00,1,4962.0,Clear,1.92
2018-04-17 13:00,1,4913.0,Clear,2.84
2018-04-17 14:00,1,5220.0,Clear,3.46
2018-04-17 15:00,1,5844.0,Clear,4.43
2018-04-17 16:00,1,6657.0,Clear,5.15
2018-04-17 17:00,1,6277.0,Clear,5.69
2018-04-17 18:00,1,4827.0,Clouds,6.08
2018-04-17 19:00,1,3481.0,Clouds,5.85
2018-04-17 20:00,1,2877.0,Clouds,5.0
2018-04-17 21:00,1,3418.0,Clouds,3.86
2018-04-17 22:00,1,3294.0,Clear,2.72
2018-04-17 23:00,1,1297.0,Clear,2.43
2018-04-18 00:00,2,826.0,Clouds,2.46
2018-04-18 01:00,2,594.0,Clear,2.08
2018-04-18 02:00,2,431.0,Clear,1.3
2018-04-18 03:00,2,521.0,Clear,0.46
2018-04-18 04:00,2,975.0,Clear,-0.57
2018-04-18 05:00,2,2986.0,Clear,-0.92
2018-04-18 06:00,2,5943.0,Thunderstorm,-0.69
2018-04-18 07:00,2,6871.0,Thunderstorm,-0.71
2018-04-18 08:00,2,6614.0,Clouds,-0.16
2018-04-18 09:00,2,5378.0,Clouds,0.31
2018-04-18 10:00,2,4751.0,Clouds,0.84
2018-04-18 11:00,2,4824.0,Haze;Snow,1.08
2018-04-18 12:00,2,5013.0,Haze;Snow,1.22
2018-04-18 13:00,2,5017.0,Haze,1.5
2018-04-18 14:00,2,5437.0,Clouds,2.15
2018-04-18 15:00,2,5835.0,Clouds,2.43
2018-04-18 16:00,2,7022.0,Snow,3.08
2018-04-18 17:00,2,6459.0,Rain;Snow,3.37
2018-04-18 18:00,2,4663.0,Clouds,4.58
2018-04-18 19:00,2,3393.0,Clouds,4.86
2018-04-18 20:00,2,3034.0,Clouds,4.65
2018-04-18 21:00,2,2604.0,Clouds,4.23
2018-04-18 22:00,2,1726.0,Clear,3.57
2018-04-18 23:00,2,1085.0,Clear,2.86
2018-04-19 00:00,3,561.0,Clear,1.87
2018-04-19 01:00,3,351.0,Clear,0.36
2018-04-19 02:00,3,275.0,Clear,-1.52
2018-04-19 03:00,3,361.0,Clear,-2.5
2018-04-19 04:00,3,909.0,Clear,-3.39
2018-04-19 05:00,3,2885.0,Clear,-3.8
2018-04-19 06:00,3,5715.0,Clear,-3.93
2018-04-19 07:00,3,6461.0,Clear,-4.0
2018-04-19 08:00,3,6046.0,Clouds,-3.29
2018-04-19 09:00,3,5842.0,Clouds,-0.55
2018-04-19 10:00,3,4882.0,Clouds,3.21
2018-04-19 11:00,3,5035.0,Clear,5.85
2018-04-19 12:00,3,5027.0,Clear,7.06
2018-04-19 13:00,3,5110.0,Clear,7.73
2018-04-19 14:00,3,5444.0,Clear,8.28
2018-04-19 15:00,3,6188.0,Clouds,8.93
2018-04-19 16:00,3,6851.0,Clear,9.57
2018-04-19 17:00,3,6368.0,Clear,9.6
2018-04-19 18:00,3,4978.0,Clear,9.73
2018-04-19 19:00,3,3676.0,Clear,9.47
2018-04-19 20:00,3,3471.0,Clouds,8.34
2018-04-19 21:00,3,3451.0,Clouds,6.0
2018-04-19 22:00,3,2148.0,Clear,3.87
2018-04-19 23:00,3,1273.0,Clear,2.8
2018-04-20 00:00,4,712.0,Clear,1.27
2018-04-20 01:00,4,417.0,Clear,-0.07
2018-04-20 02:00,4,322.0,Clear,-0.86
2018-04-20 03:00,4,393.0,Clear,-1.57
2018-04-20 04:00,4,830.0,Clear,-1.66
2018-04-20 05:00,4,2691.0,Clear,-2.79
2018-04-20 06:00,4,5492.0,Clear,-3.07
2018-04-20 07:00,4,6626.0,Clouds,-3.57
2018-04-20 08:00,4,6126.0,Clear,-2.4
2018-04-20 09:00,4,5141.0,Clouds,0.32
2018-04-20 10:00,4,4670.0,Clouds,2.85
2018-04-20 11:00,4,5200.0,Clouds,5.42
2018-04-20 12:00,4,5433.0,Clear,7.69
2018-04-20 13:00,4,5370.0,Clouds,8.53
2018-04-20 14:00,4,5803.0,Clear,9.21
2018-04-20 15:00,4,6383.0,Clear,9.08
2018-04-20 16:00,4,6900.0,Clear,10.07
2018-04-20 17:00,4,6268.0,Clouds,10.27
2018-04-20 18:00,4,4959.0,Clouds,10.2
2018-04-20 19:00,4,4091.0,Clear,9.34
2018-04-20 20:00,4,3552.0,Clouds,8.14
2018-04-20 21:00,4,3538.0,Clouds,6.54
2018-04-20 22:00,4,2842.0,Clear,5.0
2018-04-20 23:00,4,1977.0,Clear,3.57
2018-04-21 00:00,5,1291.0,Clear,2.64
2018-04-21 01:00,5,732.0,Clear,1.65
2018-04-21 02:00,5,526.0,Clear,0.79
2018-04-21 03:00,5,386.0,Clear,0.21
2018-04-21 04:00,5,369.0,Clear,0.4
2018-04-21 05:00,5,683.0,Clear,0.87
2018-04-21 06:00,5,1418.0,Clear,0.57
2018-04-21 07:00,5,2307.0,Clouds,0.43
2018-04-21 08:00,5,3392.0,Clear,1.13
2018-04-21 09:00,5,4153.0,Haze,2.93
2018-04-21 10:00,5,4464.0,Clear,6.05
2018-04-21 11:00,5,4985.0,Clouds,8.21
2018-04-21 12:00,5,5263.0,Clouds,10.07
2018-04-21 13:00,5,5307.0,Clouds,11.0
2018-04-21 14:00,5,5296.0,Clouds,12.0
2018-04-21 15:00,5,5340.0,Clouds,13.07
2018-04-21 16:00,5,5027.0,Clouds,13.66
2018-04-21 17:00,5,5007.0,Clear,13.93
2018-04-21 18:00,5,4541.0,Clear,13.71
2018-04-21 19:00,5,3892.0,Clouds,13.86
2018-04-21 20:00,5,3346.0,Clouds,12.47
2018-04-21 21:00,5,3199.0,Clear,10.14
2018-04-21 22:00,5,3814.0,Clear,7.2
2018-04-21 23:00,5,2760.0,Clear,5.35
2018-04-22 00:00,6,1447.0,Clear,3.65
2018-04-22 01:00,6,945.0,Clear,2.65
2018-04-22 02:00,6,671.0,Clear,1.57
2018-04-22 03:00,6,465.0,Clear,1.36
2018-04-22 04:00,6,368.0,Clear,0.64
2018-04-22 05:00,6,563.0,Mist,0.36
2018-04-22 06:00,6,904.0,Mist,-0.07
2018-04-22 07:00,6,1289.0,Mist,-0.29
2018-04-22 08:00,6,2200.0,Clear,1.46
2018-04-22 09:00,6,3219.0,Clear,4.86
2018-04-22 10:00,6,4088.0,Clear,9.0
2018-04-22 11:00,6,4541.0,Clear,11.5
2018-04-22 12:00,6,4781.0,Clouds,13.78
2018-04-22 13:00,6,4761.0,Clouds,14.86
2018-04-22 14:00,6,4753.0,Clouds,15.43
2018-04-22 15:00,6,4866.0,Clouds,16.07
2018-04-22 16:00,6,4713.0,Clouds,16.78
2018-04-22 17:00,6,4303.0,Clouds,17.07
2018-04-22 18:00,6,3787.0,Clear,17.07
2018-04-22 19:00,6,3228.0,Clouds,16.62
2018-04-22 20:00,6,3139.0,Clouds,15.7
2018-04-22 21:00,6,2412.0,Clear,11.78
2018-04-22 22:00,6,1906.0,Clear,9.38
2018-04-22 23:00,6,1356.0,Clear,7.23
2018-04-23 00:00,0,614.0,Clear,5.76
2018-04-23 01:00,0,349.0,Clear,4.62
2018-04-23 02:00,0,259.0,Clear,3.67
